Datetime,Open,High,Low,Close,Volume
4/29/2024 22:30,63497.54,63885.98,63497.53,63746,731.55049
4/29/2024 22:45,63746,63935.91,63745.99,63890,377.26323
4/29/2024 23:00,63890.01,64228.35,63874.01,63996,629.43077
4/29/2024 23:15,63995.99,64133.95,63917.78,63960.47,409.37029
4/29/2024 23:30,63960.47,64080,63870,63908.01,252.74189
4/29/2024 23:45,63908.01,63934.8,63810,63866,191.80944
4/30/2024 0:00,63866,63882.29,63688.04,63727.8,196.06553
4/30/2024 0:15,63727.8,63996.32,63720,63992.56,212.86196
4/30/2024 0:30,63992.57,64202.14,63889.88,64177.99,620.62844
4/30/2024 0:45,64178,64734,64143.77,64580,1028.37795
4/30/2024 1:00,64579.99,64614,64350,64356.93,338.12613
4/30/2024 1:15,64356.94,64390.01,64165.24,64249.99,274.68869
4/30/2024 1:30,64250,64250,63966.89,64105.46,321.87683
4/30/2024 1:45,64105.46,64222.38,63560.5,63606.01,582.05778
4/30/2024 2:00,63606.01,63614,62995.7,63512,1703.83305
4/30/2024 2:15,63512,63696.61,63456,63609.1,223.7353
4/30/2024 2:30,63609.1,63868,63553.99,63814.01,319.0242
4/30/2024 2:45,63814,63896.12,63759.49,63780.91,193.76408
4/30/2024 3:00,63780.92,63780.92,63561.32,63588.02,209.01138
4/30/2024 3:15,63588.02,63753.43,63566.62,63741.68,92.71848
4/30/2024 3:30,63741.68,63820.58,63623.26,63627.7,166.5834
4/30/2024 3:45,63627.69,63745.15,63623,63647.99,158.63814
4/30/2024 4:00,63647.99,63708.7,63620.01,63652.92,106.52173
4/30/2024 4:15,63652.92,63652.93,63477.04,63506.51,112.31345
4/30/2024 4:30,63506.51,63637.33,63478.27,63545.15,122.20009
4/30/2024 4:45,63545.15,63545.16,63343.47,63403.98,258.63991
4/30/2024 5:00,63403.98,63491.59,63254,63440.07,264.52363
4/30/2024 5:15,63440.07,63450.61,63350.01,63376.01,105.4441
4/30/2024 5:30,63376.01,63376.02,63069.68,63180,435.11476
4/30/2024 5:45,63180.01,63344.69,63180,63330,163.48681
4/30/2024 6:00,63330,63330.01,63227.47,63264.57,131.67539
4/30/2024 6:15,63264.57,63420.14,63255.89,63376.91,167.36064
4/30/2024 6:30,63376.92,63440,63368,63410.01,89.46241
4/30/2024 6:45,63410.01,63465.1,63355.6,63412,94.10821
4/30/2024 7:00,63412,63429.09,63360.59,63419.42,92.27466
4/30/2024 7:15,63419.43,63430.73,63357.71,63370,85.30926
4/30/2024 7:30,63370,63461.96,63255.99,63287.98,362.17579
4/30/2024 7:45,63287.99,63340,63135.7,63148.74,444.46929
4/30/2024 8:00,63148.74,63244,62837.49,62837.61,501.7496
4/30/2024 8:15,62837.61,62966.07,62734.79,62752,671.81195
4/30/2024 8:30,62752,62760.56,62163.27,62201.13,1724.11517
4/30/2024 8:45,62201.13,62228.1,61816.46,61919.32,1388.38613
4/30/2024 9:00,61919.32,62095.66,61800,62092.02,926.6028
4/30/2024 9:15,62092.02,62148,61888.36,61989.96,572.52177
4/30/2024 9:30,61989.96,61989.96,61600,61855.68,828.14137
4/30/2024 9:45,61855.68,61893.95,61688,61688.01,379.05723
4/30/2024 10:00,61688.01,61777.72,61451.01,61729.37,828.25529
4/30/2024 10:15,61729.36,61776.99,61559.21,61748.57,422.31548
4/30/2024 10:30,61748.57,61753.85,61563.35,61715.54,302.68048
4/30/2024 10:45,61715.53,61788.05,61550.8,61782.19,327.88707
4/30/2024 11:00,61782.18,61782.19,61544.73,61621.94,351.25056
4/30/2024 11:15,61621.94,61661.54,61200,61288.93,835.46007
4/30/2024 11:30,61288.94,61378.11,61000,61206.78,3440.34214
4/30/2024 11:45,61206.79,61347.75,61152.17,61204.42,567.55658
4/30/2024 12:00,61204.41,61288.7,60737.45,61151.8,1368.57508
4/30/2024 12:15,61151.79,61337.78,60881.92,61296.11,814.92261
4/30/2024 12:30,61296.11,61329.42,61118.56,61236.92,491.94245
4/30/2024 12:45,61236.92,61299.14,61156.8,61230.16,336.60439
4/30/2024 13:00,61230.16,61273.92,61033.47,61263.74,467.35085
4/30/2024 13:15,61263.73,61313.94,61121.73,61195.54,276.21033
